id_visita,receita
dlf3568,57.49
kdw7674,794.23
oys4451,408.04
bxy8457,667.4
gqg2828,589.31
syj6771,1.09
eju3232,657.55
qla8543,1075.61
qde4853,132.75
bkn7822,527.84
blu2783,1767.26
nbi7688,139.2
dlc7322,132.29
mjl8863,279.9
xbp6413,745.63
akw7673,327.53
wic6622,488.24
ync7323,77.85
fxk2126,1490.19
yyi8617,365.86
mwg7341,2370.61
eji5848,581.95
ule6244,343.61
jre8577,1867.97
nxn4783,18.99
wyv5486,169.84
bce3487,247.49
rib1613,511.44
inm5671,1022.88
qgs6564,1493.8
zrs2686,189.27
mnf6478,2406.38
hvi4158,1422.1
oco5454,511.43
tzq4118,36.49
hlp8164,612.23
wav5228,4.29
nlt4686,1008.7
wuj3668,1110.19
uyc3185,309.53
mwp2786,166.22
dmf8638,420.86
rzt3462,6652.15
mwb3671,1258.1
prw3153,713.05
wdj3628,864.15
kvs4846,2884.55
evx7138,2050.29
txk6387,701.49
chy3114,633.48
idp1133,402.39
ntf2332,587.19
xtp8654,1555.51
utz5658,392.21
cpc5226,860.25
thv4431,3533.81
izm3371,546.57
pzd5414,1133.26
rfj4858,320.52
xhu6286,496.48
mhg1473,939.98
ywt8775,1973.89
xcv7474,76.17
ysi6755,774.13
imt7725,2532.71
fyi7473,1347.74
axa5174,1578.82
gip5476,507.95
wsl5315,976.0
mwz5387,188.74
ufn5317,807.62
awx8273,238.36
rgp1685,2482.47
ovb7417,964.12
amo4738,791.14
kbt1455,735.16
gyk3568,1168.05
pit2822,112.87
rni6462,230.16
ecm8413,1930.02
apx5286,319.3
wcg6232,1227.1
tjw4787,561.88
gpv8258,149.69
lkp1473,287.74
tvo5587,84.29
ktn5541,731.16
akc3518,102.26
udp8776,5125.29
hfc2361,566.96
kaw5564,207.84
utv8748,1416.2
gmm5165,978.51
dzg2645,2164.18
zdd6456,1629.83
mym2646,1452.37
uio1883,1113.05
mqn2638,684.68
vkr8151,3370.76
fdv7634,205.55
otk7513,1501.18
afo8121,4191.19
qkm6167,785.84
frm4354,2178.22
nmu2264,368.82
uqo2776,155.97
jtw3126,3138.61
ive5711,2894.78
kvg4116,658.13
ogn3516,979.69
nac4682,860.78
vmv7865,2034.09
aey3472,446.69
tvt8528,1308.26
orm3766,939.46
okv7835,1413.57
ozc8316,675.82
hvk4352,1529.11
kcm1885,1113.07
atn5314,1010.38
iqh4282,3718.61
ugx3414,2160.39
clz1141,392.91
kmw1638,324.17
rtf1367,663.97
elr8241,521.4
jbl2428,245.1
pxf5872,1101.84
srt7526,817.36
xhl5555,853.38
knx2834,3293.11
wto6661,1456.7
axi8776,349.81
osr3274,742.57
foh6772,297.13
qfm3628,951.61
pni2243,3402.02
tnd2418,758.48
fqg4615,1923.16
dlv3747,345.5
mfh4864,404.63
rzw3267,424.72
iiw1514,641.31
rni7428,226.01
onk2534,796.18
fex5526,198.83
hhq5145,360.87
hag1643,167.83
jqw6825,576.12
nvb3354,2162.98
hwt8352,192.78
crw8647,241.69
try1826,105.25
jfg4688,373.16
tma4723,1462.15
emt4187,2396.67
cld2486,362.89
zvz8575,1066.09
ugw7847,80.8
gct6631,133.34
buw1881,3528.59
kut8186,35.62
whw8536,431.01
hpn4445,180.71
sls2611,729.04
odu1611,420.93
lws5511,628.19
ayi5777,1296.3
wdj7718,446.85
aci5234,165.05
xvi3232,277.06
nua7661,1375.6
olf8136,53.36
fcl8618,241.39
nic2756,2517.05
muj5518,1074.82
xkn4577,294.15
hai4621,75.0
dyc8348,4031.51
yfs8671,432.87
tof3665,2843.32
keo7738,409.1
wzx8783,117.29
bns5683,575.5
mih7536,1840.4
nve4658,54.94
yss7214,1703.75
aod7863,1661.55
thg1775,862.66
vvl3541,119.11
wlt2254,1199.95
wzy5112,301.47
oov2266,50.51
ptx1373,1135.14
mmi4464,175.16
oid7564,67.18
slx2827,6352.4
lst2483,2423.94
hcu2351,145.92
zkc1518,33.57
ycd7144,5807.59
syy3621,275.13
gzd2662,240.72
tmt3661,16.13
tgw6772,597.99
kjh8345,2103.82
mkr7352,803.46
tty8337,25.01
rza7421,290.22
gdd6884,2584.65
csl4366,817.56
eeq5132,63.19
xku5385,852.93
jrn7832,3540.8
oqa7647,778.11
wmn7455,1715.36
hht8322,166.71
eei1423,3.7
xxv4185,372.34
yhg1254,631.21
arl8555,1198.87
sud3741,940.69
raq1822,406.14
xcu6372,2126.78
pap4112,1450.55
mvv2366,1714.37
ysp3621,796.13
yzj6751,287.64
rem7238,1026.14
brk4425,165.65
kqj2844,1628.87
lmt8215,1004.05
rwd7642,2762.73
nqi1147,181.09
ton1851,118.13
stm3225,249.62
jih4374,2045.29
egp3648,1903.81
jme8534,530.53
est4373,1562.81
okb3657,1801.4
raf1188,2021.88
mwp1857,2428.55
fdt4736,316.95
ids5624,1656.54
ibx8476,1017.43
nnb8128,94.07
muv8745,1774.4
bzz6386,2463.1
xko3115,633.93
xac2587,2053.53
ppl7234,1631.51
rgc2644,66.04
rgb8457,103.28
sil5528,85.92
ovt3777,974.61
tdr7572,1819.28
kxz4472,672.51
rfm2326,671.56
wnh6436,2065.93
czq1435,1857.18
kyq7734,3821.73
wdr2637,14.97
asl3411,2030.05
csy1427,1036.23
vwi3122,351.66
tln2865,602.97
kqr1842,740.3
our3611,497.34
wtb6247,1629.43
eon1268,224.79
ebv7848,508.24
kvc2532,879.09
dnv6156,892.83
vci7115,0.05
zra4427,2027.59
tex2282,2048.11
yyg6376,1232.0
dfn7434,760.17
pjt4882,122.57
kxe8471,83.46
lnq5427,7.45
cyp8552,590.08
dut7374,1211.49
ngs1472,582.38
ryl1871,309.79
qym7181,196.12
yqw3443,43.05
obk6657,58.45
nhk5635,966.28
vke6734,60.79
duc4634,1393.43
ror6414,1181.09
lwn2813,1007.36
jqu3753,344.66
ebd7156,376.67
lxc8754,1011.09
qsv8147,1237.26
xhi2827,697.2
rzm4586,31.8
vzm1112,460.94
eps8242,797.09
bez6643,1328.74
kol8281,1767.21
rdl6862,566.79
jri8532,324.43
ujj4885,123.83
pxm3866,624.5
lxm4771,524.46
wlc8116,469.56
rqe5168,83.11
zpj3437,1667.11
wgq7558,328.86
gki2633,1128.88
oik8254,1577.07
yoj4142,119.58
rip3384,751.03
ydo4646,161.6
cca2125,2364.76
axv6536,124.21
rdr2643,1944.76
jmq5333,702.27
ckh1558,284.0
qkx5466,1069.1
zay8578,493.22
eyi1438,487.99
npv2337,108.12
ujf3414,1404.29
vdc2515,2317.32
tjd6361,1949.97
gpp3744,1311.58
ztf6726,199.58
sfh5131,201.42
wqf3575,12.42
bzo2147,1484.35
cgr8165,524.52
vwi2562,2064.41
vjc3357,299.26
bqw5648,437.55
hby3482,1321.43
lum6547,28.75
prm5751,132.89
pbj1741,50.26
zgl2182,17.23
xwm2227,117.83
ydc7548,1103.68
gbh4438,138.73
dhr3248,214.98
oce4353,1506.32
hvs6857,1040.95
mwl8175,38.0
wyp4267,2287.4
caj7863,256.1
ohy8433,1581.92
jvo7318,154.97
fkb6641,129.01
ffe4846,1922.44
aqh4888,1414.27
pat8773,281.53
bst8745,1669.62
gcf3867,51.93
rtd5226,330.78
gdn7225,466.87
fpb7516,616.53
ghc4254,161.52
xjk5615,1060.46
ctx5732,252.46
obe4565,2241.65
qto4724,398.84
akp6247,142.78
dcf2134,1914.64
fgy3523,1140.52
cxt7718,734.41
ema5511,692.91
zjd1754,225.99
htb3672,663.39
fol4762,1114.42
cuo5442,98.11
rjr8875,509.57
zzm4883,160.65
swu2268,10.35
asg6168,1138.15
scd2751,1875.08
ncy1615,1867.48
dsj5881,2212.58
awd8226,3205.49
zhr7131,40.48
hxg6534,1214.43
dxw3344,3910.74
pts7752,2046.07
sjb1411,491.47
aap8485,119.31
ixf6263,640.22
gen1372,1256.15
les2717,4526.74
lic8783,1950.87
qiq1623,1097.93
bik3542,260.3
taj2664,521.51
kph6213,13.72
cfu8525,638.16
lcn4647,556.23
aps5483,753.6
lux1137,1819.1
uay4777,2014.9
qdf2454,42.12
ysl7237,321.75
gdg2158,90.7
uwi7214,5077.74
eyo1724,895.36
xgp4368,178.54
xhe2628,1715.39
mxc3488,695.44
lxi3457,1011.12
lzp1641,208.24
wki4381,4677.09
tlm7327,452.31
nax1656,1893.79
jgu5632,967.08
bzu3845,378.84
bua3744,1443.16
uen3326,403.44
kxq7825,365.26
smq7642,1336.3
ezr6138,708.19
pat3375,221.46
ogl1527,1204.27
ttf1448,1006.34
sxc5228,676.98
ihe8311,1628.34
jyw2687,1388.94
ndu6818,1633.58
qwx7181,185.46
jxq4627,1145.71
ikn2831,1902.09
ruj2638,101.21
pmz3666,94.16
ole6343,385.02
qos1431,282.95
iwd8778,14.74
ual1442,1505.82
bzk8874,2065.54
eyr4472,1393.86
znm2145,542.93
euz4285,69.35
bit7178,3599.9
dir7316,1207.57
njo4164,2307.69
vjy7581,105.09
wve1241,69.47
cnx5888,2815.26
ixl3426,241.47
coc8531,574.71
gdk3352,2.77
cms5337,2855.11
vav8275,149.41
gaa1265,2192.37
mwx7258,377.14
mpr3848,108.22
esd6751,1902.69
irn7815,2586.07
ncz5414,698.19
isx6648,677.22
pox6141,299.8
bcs3428,277.7
fyx3887,4505.01
vec7447,246.09
llg1231,28.54
tno8865,359.49
phc4267,1697.53
ebi3653,494.5
ayd8174,201.59
bkw4411,955.16
qsu1525,5277.41
dvd2358,341.19
czo7135,58.98
hyb6877,5.61
ifr2761,857.88
dna4371,308.25
pco7581,119.53
nwo3537,1335.98
sfb5558,283.83
dqp8114,56.65
ugx7258,579.39
qwk8311,1973.49
cuf6678,120.45
zcc5856,473.96
kyr7712,612.12
kns3175,62.31
bgw6221,380.37
bda3287,499.25
brn6526,16.51
vrn6586,193.52
uye7853,1108.01
ucj7715,494.92
ilp7314,680.97
oze1851,288.18
slr4813,2717.19
rpj1284,1974.18
bkm2112,82.71
qcs3874,1686.24
oev1777,1211.46
jaj7281,241.39
tzd2658,930.0
hbj5721,3331.48
oov7554,2901.75
dpl5334,121.14
nrp5548,393.49
fia8684,729.15
ofw1537,805.21
upf4475,1095.7
nmx2183,1276.98
esr4686,459.38
spk1146,1966.16
gbz7753,497.41
xsz2815,5126.16
ogb8631,1158.33
zpe5864,713.18
sfy5512,16.62
zco1623,103.29
mtz1584,1493.08
bds3713,1807.07
acv7456,1204.34
hbu4346,1017.46
imm8861,961.95
dly8618,1897.37
ldy4362,612.28
cob1756,1835.3
xxz3328,2164.05
rpm8728,1006.91
mhm8415,403.66
sjg6456,2570.31
oob7524,1659.74
dhx7865,106.64
vlk5476,1041.79
xem4828,1396.29
dsv3153,75.76
eeg4278,1797.89
svh3361,2895.9
rrb5384,2456.67
dbt4786,482.44
cfz1378,1697.6
cns2782,1249.96
zal7481,1838.8
jtc5583,643.86
znj6287,1460.77
vcz2684,468.76
jig6563,1932.01
axa3372,1009.8
ggp6748,702.49
zqq5414,1601.14
elu8541,669.21
zln7573,445.95
rxi2281,117.41
vqx7833,425.42
xzm2537,1685.32
uhs5261,2321.5
cqe7765,580.72
kco1865,11.6
nxv5512,3582.56
prg8842,871.32
lsd5232,590.04
ffl2256,2522.61
eks5558,1162.16
bar5538,94.52
jmv8344,374.85
pbq3353,2037.67
tms4127,355.23
nfi7676,114.14
dny2355,437.58
eah4382,1503.54
vvh5712,114.4
clu2411,4237.05
gye7658,1977.64
cwe1155,2411.8
onc6631,1058.99
faz3777,292.74
aul4144,1248.29
jgr4144,1371.97
hif2711,79.58
wza4561,678.44
wvb8165,670.96
poo2447,15.64
sgw4757,440.98
edi7858,411.32
uty6287,33.63
fxh5567,2511.97
yln5748,19.59
kjj6461,1654.59
vat7226,1224.26
ykv2266,1342.29
fta4722,122.66
igt4758,3782.89
yzf3812,59.6
fiq4872,242.02
xeh7355,1570.99
tei7236,3044.13
cvy5385,974.38
mbo3453,2157.57
acd1384,11.5
qvb5675,648.52
jza3786,527.37
plx3437,796.53
rxq2558,572.03
sss8555,443.46
wil5142,511.08
biq6278,3272.43
fzr3262,299.54
kfh1624,836.55
eaa2547,863.03
yqm5588,793.89
mbm4183,592.76
gta3763,867.42
kww1814,619.9
ird7221,2554.02
ubk6641,158.01
ycg6128,129.51
sij3431,555.42
xjw7711,259.02
nty1353,367.34
dyt2733,854.93
huf1616,925.08
txz2565,35.23
xjz4317,337.66
zul8252,1450.03
cdc8542,912.99
eqj3555,777.5
tfh2822,1216.68
fwl7848,303.47
bjr5423,1928.93
lvo2633,804.57
hlt6855,204.35
vqp7648,68.24
ffz2475,2640.37
qoo2667,826.84
tui5611,491.77
ugo5252,2819.64
kmd7543,868.86
dbc7211,596.08
xfy7546,1435.99
zxr7518,279.44
fdj1286,226.65
nmp1613,705.18
tlw1165,98.1
bju2343,570.38
pan2438,261.64
nds6841,1456.65
lvx5423,999.61
bbj8573,1224.83
hrm2556,632.66
bug7634,1734.51
rxo3378,1678.21
khz5667,321.82
vlp6182,769.08
air8258,484.57
qji6614,3306.21
mhk4531,1009.13
ogy8713,853.08
thw1238,760.42
fvb8617,418.25
fhb3424,332.34
dzj5125,2652.5
bcm3653,146.9
vir3361,107.85
uxn4516,1326.88
ene5671,218.82
qbl5868,1478.41
buj6487,1064.82
hug1156,126.43
ooc6578,1057.14
htu8552,635.72
crz1185,1109.64
tot8865,1722.65
sre6675,1484.6
aco7151,1220.46
zny4254,770.57
izy2147,1185.99
xcn7468,1693.28
mxm1756,91.8
svi7124,290.42
nep6711,1221.81
kwq6137,392.63
lgv6348,211.04
usv8725,74.01
zid6584,332.64
lgo6523,108.2
zdy7535,188.99
mdo4311,554.93
ipg1337,54.27
poy8777,3563.07
yqq1773,538.94
avt1834,2881.63
xmi1421,181.44
vjr6724,171.27
jre2211,71.98
wnm1838,708.99
hha2754,775.9
nsu5676,133.87
dxz4352,2419.22
rwm1586,475.78
ibg3823,715.22
brs2534,405.99
vdx7711,2061.85
jwy7326,724.24
owz8525,252.84
spz2162,1277.88
jnc8637,2401.45
lng5252,1070.0
bxf6136,1738.06
jbp1417,66.66
gqs1274,435.46
yoi3216,204.37
pkj8248,1106.42
qmx8246,23.0
zlz6748,711.81
ejm1562,252.96
asn7857,1015.55
qkq6654,1664.73
nox7718,259.45
koj6461,1034.57
udc5651,1057.93
ctx1777,953.85
vtt5528,240.13
zdd8668,2197.62
sfg8134,1434.15
etu2517,1121.67
icd5663,2695.41
mhd6116,377.3
xpn5558,56.89
dje5458,108.99
puh3563,707.62
luu7618,1359.2
ldz8434,97.15
afp5158,412.63
icy7443,144.3
dof3861,312.92
jcy1843,1081.13
zto8185,1625.87
mtn2775,519.94
ftc8762,1246.6
wkk4857,215.48
bxy1867,67.34
apx1238,1932.01
wlj1274,1369.11
qjh3536,291.97
koi2554,638.07
bhk6562,110.29
wtu2436,243.98
iev7664,1747.97
cat8841,101.47
mtn4366,816.62
pjh4744,250.77
ojk3647,17.46
ele6115,458.12
saq4273,1607.82
buj6368,679.92
ivl4887,1322.32
eej7883,522.81
snk3758,553.17
lmj1222,1238.06
fln8181,1536.25
lna7858,436.84
rsg2525,599.51
siv6877,528.45
cbn4375,79.75
rwg1123,1090.46
dxh2427,495.53
wba3666,807.3
pxg4137,2881.97
gne1251,456.63
era8257,2556.27
nnl1412,1910.77
vpa2717,3878.74
vqc3425,935.96
cxa1543,802.09
bab2316,1293.12
htf2311,706.46
ttd3262,389.78
zll3616,1511.79
xqq6112,1221.5
aaz1246,1586.78
ikm1814,456.72
ihh4856,582.56
wxi4818,589.86
wxu6544,562.42
kvn7144,94.12
dku8821,172.22
jcd1152,790.48
jgz7512,2449.29
fch2218,537.21
wjz8235,1506.55
xlx5764,391.81
cxe3771,63.65
uju1824,1854.11
tli4315,729.03
fbc6741,1784.89
cha8535,2049.3
xzm4555,510.68
qks6277,3163.39
geu6855,1348.29
umt4524,346.37
cng6737,240.25
dst7444,717.44
bim1483,335.63
fyu3423,146.51
bik4756,1728.57
dmx8534,825.43
qbv3116,1291.01
gud3133,480.18
afx2127,2590.7
qgv8435,184.59
zus5755,1523.12
glt6517,736.47
hkw2823,1653.62
psu4783,1437.71
dag5136,1954.87
gjg2654,4838.59
xgl5887,2443.43
smp1852,1738.37
uvx7827,540.17
eno8724,105.78
udo3145,499.94
nul6134,479.3
oyg3132,1840.77
ejt3561,1061.18
lvb1537,1545.7
ivg3847,2775.72
rtu1281,1073.45
qyr3432,500.38
rtu2512,1424.17
ame8843,365.61
uhi4212,1014.37
nrq4266,1007.63
yvm3217,1087.71
xji4464,1423.01
lky5856,446.94
cxm7816,489.96
iff7111,32.85
hzf8566,3305.64
smh3435,261.24
elm7617,1303.41
jgv2252,676.21
aiq1136,337.82
ilc4337,157.02
zkm7837,888.12
hoz8818,308.03
bbd3741,1591.66
jsg3647,1336.79
ace7541,365.2
cbh1814,3246.6
vif3476,1043.32
fkx3562,617.43
alm8766,2145.18
nfy2673,575.14
wrv7576,307.75
bzh3751,5177.31
yyk6174,1133.27
qih7861,801.19
ihd5347,103.47
yau6563,304.76
sov8161,93.27
vxk8341,2367.39
rcz8686,1429.97
enm3758,280.58
lok7138,519.97
edy2154,2054.49
sif8327,129.23
ldc1566,2294.35
hsc5148,152.41
xuz1151,375.49
qzn8244,1142.54
ybu3131,2476.0
tkk4132,584.22
gzt3678,1499.71
pzh1413,233.27
fhu1714,136.5
sxe2172,2893.27
ela8758,171.06
hpy7823,187.0
lxq6777,396.65
shl8785,2275.56
ucy8528,233.86
zmh4346,161.15
ynu6175,200.45
tar4258,649.35
fxd4745,1453.88
gen6786,3563.28
pyw7462,334.21
wou5172,70.4
eto6247,1514.2
sym3472,4367.27
vyu6433,431.97
tpm1743,95.05
pjn8577,466.43
ygo7475,249.24
vhe1442,815.96
ijg7145,2875.32
onb5641,961.57
wet5612,250.5
jxl8781,20.89
azj1517,1308.85
gzb3578,1911.14
svf3488,1973.84
zzl7624,315.55
wmt7676,4353.2
xni2223,332.19
wex3273,353.11
inr1753,1514.72
cao3656,2716.62
etx6528,32.71
zyi3533,1588.63
ilw1288,355.44
ocx5627,250.01
ugy8263,224.71
cpx5651,3416.87
ttk1825,845.13
anc2131,828.56
ykq2447,816.08
nqz7152,573.21
quj2456,1490.93
rfp4113,742.39
cxq3442,546.87
ezx1471,969.93
roe5513,41.5
rlu6325,790.68
pjc8358,1434.23
arc7753,537.6
yws7664,204.65
osq7635,2420.6
spp5387,1338.66
hci6415,2082.99
gpn8325,760.84
ftk2528,850.34
vit6285,290.03
guo5286,1932.78
whx5423,1952.53
lox7765,339.34
wcg5476,997.32
xpd8182,359.19
yux6661,113.03
xrb3664,185.62
cwm2255,1917.19
snu4836,178.98
qgr1252,1261.88
tnm8623,1699.52
osi4572,1306.9
pzh6656,110.43
ild4457,5754.08
ulk2276,84.78
mqj4786,1528.19
cuf7815,508.77
cvd2274,4769.61
oyu6536,616.22
glg5117,925.51
vyu1643,3092.13
qma6558,679.41
ypc8561,2519.78
onr8641,30.2
uzp2785,1202.42
qdx7841,1629.05
xsr8724,254.08
wyq8725,1045.43
dta1328,213.6
dwa3817,247.54
fwv6766,313.74
gth2255,4002.52
chb2344,2823.41
ezx6541,1454.99
row2225,1425.82
sre1461,838.25
oqk3111,89.96
wtp8888,348.92
ouk8332,2199.76
mgk7736,4774.2
twz5561,111.08
djs1534,67.65
fna7625,1832.66
uvf2511,1111.81
bcj4381,29.55
qcq8761,405.34
ldv6386,3032.25
ryq1288,436.4
riw8133,675.05
exz8215,2975.99
dbz4264,1979.12
ukj7243,533.89
dbf1676,1254.14
hvl1851,569.75
hud4665,1654.39
dfp2817,1824.96
jwb2876,1619.09
jon4315,944.09
nwp5213,397.48
epl5232,889.35
xgv5775,1644.72
oyd7658,803.27
gnw3262,513.08
mqf3332,2764.2
wrg5282,251.29
czi4882,39.96
urp5366,603.87
tbs3538,35.02
plf1385,206.37
veg2841,3401.12
giq7568,255.15
rge7833,127.38
npa6461,14.5
hwd3276,4904.95
zqt1831,84.46
ffz2128,503.47
jsq1765,344.61
oqd1671,432.64
rya2674,95.75
hic8433,280.11
uwh5864,703.37
czw1266,1819.73
krg4535,173.29
oit2714,2367.28
rfy5244,550.84
kdt4733,422.47
ffa5273,1009.72
mml7886,557.62
ykc6478,1192.14
bkj8633,1096.54
fuw8865,229.36
kvp6445,473.95
jwh6511,2405.36
jnx6362,1480.56
vlx2723,80.96
prj6851,1429.34
yxo2245,104.67
rzw7557,3111.24
zob5888,2006.22
isr8127,602.53
wpc6686,225.92
obp4183,884.98
xhr7752,300.35
ebt6341,2103.46
fsu5753,866.68
kvk6211,1432.43
izo4631,395.92
rbf8335,2239.9
lsg6785,1987.86
gzw6578,1044.44
ftb1785,2290.21
yzu6621,3019.16
vqh6633,101.14
rdt7665,1010.1
ehn6545,140.26
mab5316,313.46
pyw1258,1052.34
yzu2617,913.39
hge6456,2705.3
pjo1244,197.84
umj8455,1314.21
qrk1636,895.6
dqo2461,2532.46
pug2345,231.09
uwo3826,2343.77
log7758,422.34
iuo5331,1330.76
xbw8533,2479.66
lxh2672,23.97
hjc4444,331.51
dkn1362,264.55
hcl6855,101.81
tmn1265,1283.14
kyh2422,598.41
kbj7843,1084.22
zcn6431,1440.69
clu5757,441.33
ypl5886,158.4
xtl2614,2360.87
oma4153,1788.04
lzq3241,302.98
bcu3586,878.95
pzu8345,178.0
yhl1375,286.86
dvf2285,36.94
zqv1536,356.61
yjc6273,437.42
kms8455,802.82
crq4872,674.17
drb1871,2628.83
kca1888,501.1
hbt7351,1932.95
atw1138,1091.83
dav8557,812.72
nex1576,1143.9
trf7353,1708.48
tjl8275,816.73
gxm7822,2898.57
gkl1223,381.41
gad5675,976.93
eqf5112,465.16
vbt7564,577.62
aqd4577,101.19
tqi7516,445.0
qog3726,413.19
uwo3455,86.83
xwd5711,1157.04
ydb4348,515.04
hqy7775,949.48
rgu6365,1124.44
ehc6686,1478.46
ppf1524,431.72
amv1572,671.82
rqb8638,350.49
mtg3781,2167.08
deq4338,369.57
ytb4326,1173.91
zko7647,1965.15
tih4627,423.21
wzy1353,2766.66
fso2537,722.95
ftn6465,618.72
aau1268,594.5
lht4316,1682.08
xgs7863,302.17
qcy6878,622.15
rky8625,2152.43
yte6648,260.48
kpx1373,267.11
ink3856,1610.74
dxf2668,1588.44
weh4345,1419.4
bwg3226,165.3
iji4116,740.96
vem1471,731.0
uta1213,1715.86
fxm5642,882.92
lfj3726,633.21
ghh8874,1961.53
uhx6148,93.62
iso7652,46.87
rob7862,82.13
byf3865,186.14
qbb2633,128.56
lav4544,815.78
fnw1161,2247.01
nhn2582,5.5
mcy6734,579.45
djj1585,1188.6
vfg8544,3314.47
hxx1431,2119.05
cek2741,1462.87
phb8488,192.13
pxz5861,1735.8
gxg4224,442.76
wzv5487,148.71
prr2855,440.36
usy4152,1400.63
zny3552,740.6
kiu2641,356.81
nwf3681,340.98
mpd6354,938.32
eqg6563,691.54
gyl3285,1439.15
brf5714,554.02
sem3824,624.9
eoa3472,755.36
fja8828,317.2
qsr7384,172.62
ocf2264,1285.67
rhr5526,368.65
csv6517,446.12
wug1844,156.79
obu1614,1752.22
ljk3874,726.22
nrl7638,990.12
fjm1488,432.27
xfg6686,37.15
rqg4441,845.05
qgu2341,197.03
qqj5747,129.89
qmj3847,501.11
gyl2467,366.05
rmo7374,344.9
rza3566,139.36
ynk3761,88.72
gay8523,84.68
vun7773,14.87
qww8266,314.42
ojd7853,308.59
quh3873,23.8
zxl5511,170.47
qfi5364,231.55
ftu3444,705.4
xyw1181,641.32
oho4176,618.72
urb4467,2905.83
phi7387,2159.6
lhs1242,770.82
mtv8486,827.21
bii6727,383.76
fdr4771,2083.97
qvo7237,1100.62
llb1754,824.92
aqv1427,1118.74
oqg6714,2928.33
cec3376,1114.52
xym5887,587.71
vwt7774,330.98
ndn5637,2129.72
qfd6124,1310.42
mwo1221,440.29
lup1523,437.54
vam5255,139.36
fzc1231,2208.52
owc3538,200.93
qfb4126,80.77
hpx7171,2580.73
gnk6342,1844.54
wtj1836,2070.85
ggt7847,79.47
tdi5218,716.93
rgp4872,1092.78
vxx1132,558.89
bps8512,1473.92
gcw7828,266.16
qhi6782,8.54
pne4543,656.73
lhl2445,133.44
tza5861,1218.03
bok7372,279.29
omz1551,414.93
cqw2226,515.94
ksy2562,87.76
vch1376,1041.34
sru4834,2150.39
nbl2533,393.84
vhw4288,802.88
vxg2142,219.75
coj4367,87.94
rtf8335,9.76
szh4667,1108.74
szy2271,2261.9
msu2876,2686.27
ciy3618,1478.47
xag7438,3025.9
uhw5663,3902.1
frw3716,1342.65
wjp6283,210.83
vrx8254,42.26
uzm2532,1164.22
lmn3547,473.1
wub7284,721.37
rua8865,52.34
tpj1152,147.93
cwz7683,71.92
nsc6447,1331.89
pwu3834,278.19
vmx7421,1996.18
got1888,723.55
ctv1323,1594.14
rvv5825,842.91
oph5276,466.77
jyy8386,24.88
rib5371,3050.39
yxx1788,16.66
kyv6755,388.79
cny4876,868.51
tql8551,512.07
jbj4235,615.1
kko7483,337.12
uul4375,785.03
byk3836,658.19
xxn2578,1364.66
vgo4143,999.86
pax5111,35.91
xoo2454,1846.72
tuu3712,316.21
oov8334,87.95
haj3417,950.68
dpb6485,766.72
vti5257,876.19
tlt4325,320.33
yvb1865,165.05
evp2387,2709.38
jeq7343,67.9
ayi3322,228.54
fob2482,493.17
mrw5345,1100.1
orq2672,4053.93
hza3545,1496.22
btj7251,6108.8
qha1778,3490.16
vgg2524,55.87
xbl6514,389.07
bsx1127,318.65
hib3124,1423.33
flh1518,711.81
bcb4457,8.0
xnu3481,53.48
dsv5212,2239.57
pvj5853,262.83
flx2857,429.87
guh5372,655.93
ied1726,4561.83
fbe8174,1201.43
mum5871,96.93
cdb5281,3854.13
qhv8365,26.67
rsk8348,540.51
hsp3534,1071.97
fvo4454,651.64
iqb7147,1547.43
efm1162,13.85
iaq3578,1170.99
muj2371,2148.51
twy7336,847.42
tim3666,1546.19
xrh3227,2361.93
njx2268,1032.27
qos5475,162.55
zmh4736,30.07
nzv2653,2261.06
try7636,1168.94
nrd2784,1679.52
qgk6664,497.02
wpj4613,90.25
lbx5155,1279.36
npq4268,517.37
ynn1783,255.85
ovw8438,457.55
las8565,1443.23
fgw7718,229.53
rzu2252,1330.61
sox7231,866.07
vjc2126,2641.77
bnp7185,1266.3
djf2825,1537.69
pok2758,386.62
tza6315,407.51
yxh5451,548.7
fky2173,289.41
fqg5622,384.05
oat7518,189.41
nvt3475,2156.8
rbf5275,707.61
jht3827,2.38
wew5154,500.78
qoh3252,86.9
sno7267,884.43
esr6545,918.54
jbw7552,2180.79
kyu6467,775.44
slc4826,519.79
udg3468,421.36
wlp3415,991.74
mcu6257,164.95
wom4267,2703.17
wyt4623,1561.67
qlg8647,369.66
wvv2334,1083.18
ydo5675,281.14
skn8732,482.56
guz2361,954.34
exa3666,1096.6
nit7854,1746.15
dav3147,427.57
lny8846,528.82
dax4465,83.44
puf7734,150.86
ami7465,147.36
bob1666,141.84
jxc5858,965.62
qld2476,347.11
gaz3612,915.26
rkr7827,1790.25
yfz1517,173.91
ilk5862,750.21
qge3224,220.92
ola3642,1556.14
lpb5413,1103.1
tys6877,2468.65
xoe3781,5327.08
nul7838,2160.51
srf3356,183.39
pne8684,1019.14
jma2416,527.44
ipt6442,98.69
pkn1233,1451.88
fyk5345,1001.72
ckn1327,1058.32
dbw7215,1900.38
utr6755,923.54
sha6462,924.18
kvo4568,591.12
pbu8326,238.15
jdp7212,381.16
dxt4728,1548.78
tvq5485,875.77
kbx1327,385.9
cud7483,74.92
jzk2112,654.16
cfz5161,1126.0
eee3338,658.2
diz5348,38.03
ktk7617,723.18
ngs8564,669.39
uvs2448,427.32
rtg5561,1332.04
jpj1266,3148.55
